DatasetID,PathID,PathString,node_t1,node_t2,node_p_depol_1q,node_p_depol_2q,node_coh1_angle,node_coh2_zz_angle,node_src_visibility,node_src_phase,edge_length,edge_attenuation,edge_insertion_loss_db,d1_coupling_1,d1_coupling_2,d1_mzi_phase_error,d1_mzi_loss_short,d1_mzi_loss_long,d1_bs1_reflectivity,d1_bs1_loss,d1_bs2_reflectivity,d1_bs2_loss,d1_snspd1_efficiency,d1_snspd1_jitter,d1_snspd1_dark,d1_snspd1_dead,d1_snspd2_efficiency,d1_snspd2_jitter,d1_snspd2_dark,d1_snspd2_dead,d2_coupling_1,d2_coupling_2,d2_mzi_phase_error,d2_mzi_loss_short,d2_mzi_loss_long,d2_bs1_reflectivity,d2_bs1_loss,d2_bs2_reflectivity,d2_bs2_loss,d2_snspd1_efficiency,d2_snspd1_jitter,d2_snspd1_dark,d2_snspd1_dead,d2_snspd2_efficiency,d2_snspd2_jitter,d2_snspd2_dark,d2_snspd2_dead
8,1,n1->n20->n96->n94->n51,1.9195e+12|4.78983e+12|2.9839e+10|4.20894e+12|3.46298e+11,3.41134e+11|4.48795e+12|3.1986e+09|1.17112e+12|4.5969e+10,2.54003e-05|0.000585205|2.289e-05|0.000429676|0.000254929,0.000519225|0.000929286|0.000160394|0.000193806|0.000183745,0.0414201|0.0406409|0.00979663|0.0167848|0.00132849,0.0430978|0.00351652|0.0397802|0.013405|0.0244266,0.916652|0.954366|0.927819|0.966297|0.954382,2.22078|5.80754|4.75662|4.77101|6.27724,90.7492|58.7029|71.0086|11.2844,0.2181|0.169162|0.164669|0.246469,0.709818|0.324589|0.70507|0.837008,0.847498,0.824529,0.0969674,0.345871,0.225384,0.5366,0.224495,0.527376,0.0117588,0.964723,61.7265,1.03565e-11,10953,0.961579,58.9501,1.99808e-10,68996,0.959339,0.938586,0.138145,0.225484,0.2021,0.521254,0.150418,0.509916,0.212563,0.898537,80.8924,1.88569e-12,87309,0.819382,67.0604,3.63521e-10,32742
8,2,n1->n99->n97->n96->n94->n51,1.9195e+12|2.36641e+13|5.55025e+13|2.9839e+10|4.20894e+12|3.46298e+11,3.41134e+11|7.66585e+12|2.0825e+13|3.1986e+09|1.17112e+12|4.5969e+10,2.54003e-05|1.37586e-05|9.35014e-05|2.289e-05|0.000429676|0.000254929,0.000519225|0.00028118|0.00316413|0.000160394|0.000193806|0.000183745,0.0414201|0.0388199|0.00485451|0.00979663|0.0167848|0.00132849,0.0430978|0.00555771|0.0214106|0.0397802|0.013405|0.0244266,0.916652|0.944631|0.947388|0.927819|0.966297|0.954382,2.22078|3.8004|5.22165|4.75662|4.77101|6.27724,66.2586|94.4507|37.9513|71.0086|11.2844,0.248261|0.220044|0.237318|0.164669|0.246469,0.595279|0.651357|0.184978|0.70507|0.837008,0.847498,0.824529,0.0969674,0.345871,0.225384,0.5366,0.224495,0.527376,0.0117588,0.964723,61.7265,1.03565e-11,10953,0.961579,58.9501,1.99808e-10,68996,0.959339,0.938586,0.138145,0.225484,0.2021,0.521254,0.150418,0.509916,0.212563,0.898537,80.8924,1.88569e-12,87309,0.819382,67.0604,3.63521e-10,32742
8,3,n1->n20->n89->n48->n50->n51,1.9195e+12|4.78983e+12|1.05233e+10|1.55218e+11|8.23167e+11|3.46298e+11,3.41134e+11|4.48795e+12|1.64666e+09|1.40082e+11|7.99576e+11|4.5969e+10,2.54003e-05|0.000585205|0.000574835|2.5064e-05|3.09028e-05|0.000254929,0.000519225|0.000929286|0.000192235|0.00023457|0.00139944|0.000183745,0.0414201|0.0406409|0.0292069|0.0445167|0.030548|0.00132849,0.0430978|0.00351652|0.0189126|0.0445859|0.0274554|0.0244266,0.916652|0.954366|0.928691|0.947407|0.982567|0.954382,2.22078|5.80754|4.25612|0.790339|3.80137|6.27724,90.7492|18.2346|94.0077|23.5956|82.9474,0.2181|0.244612|0.225248|0.183207|0.193919,0.709818|0.881451|0.554806|0.809914|0.926909,0.847498,0.824529,0.0969674,0.345871,0.225384,0.5366,0.224495,0.527376,0.0117588,0.964723,61.7265,1.03565e-11,10953,0.961579,58.9501,1.99808e-10,68996,0.959339,0.938586,0.138145,0.225484,0.2021,0.521254,0.150418,0.509916,0.212563,0.898537,80.8924,1.88569e-12,87309,0.819382,67.0604,3.63521e-10,32742
8,4,n1->n13->n11->n29->n50->n51,1.9195e+12|1.03151e+10|1.44593e+13|2.49826e+13|8.23167e+11|3.46298e+11,3.41134e+11|1.12236e+09|9.42734e+12|3.19305e+12|7.99576e+11|4.5969e+10,2.54003e-05|4.05134e-05|4.77534e-05|9.27275e-05|3.09028e-05|0.000254929,0.000519225|0.000206192|0.000467441|0.00489291|0.00139944|0.000183745,0.0414201|0.0197894|0.0145869|0.0278481|0.030548|0.00132849,0.0430978|0.0489673|0.0173348|0.0105172|0.0274554|0.0244266,0.916652|0.917202|0.935103|0.969873|0.982567|0.954382,2.22078|2.00354|0.879669|4.28099|3.80137|6.27724,79.8117|13.9548|13.2112|37.0378|82.9474,0.234735|0.221295|0.21803|0.231936|0.193919,0.491483|0.260986|0.51937|0.55579|0.926909,0.847498,0.824529,0.0969674,0.345871,0.225384,0.5366,0.224495,0.527376,0.0117588,0.964723,61.7265,1.03565e-11,10953,0.961579,58.9501,1.99808e-10,68996,0.959339,0.938586,0.138145,0.225484,0.2021,0.521254,0.150418,0.509916,0.212563,0.898537,80.8924,1.88569e-12,87309,0.819382,67.0604,3.63521e-10,32742
8,5,n1->n13->n15->n63->n61->n51,1.9195e+12|1.03151e+10|2.1242e+10|3.38679e+11|1.50274e+12|3.46298e+11,3.41134e+11|1.12236e+09|1.12791e+10|1.30172e+11|6.00311e+11|4.5969e+10,2.54003e-05|4.05134e-05|2.18671e-05|2.62937e-05|1.93357e-05|0.000254929,0.000519225|0.000206192|0.000371108|0.000252313|0.000243511|0.000183745,0.0414201|0.0197894|0.0155911|0.0391016|0.0341603|0.00132849,0.0430978|0.0489673|0.0498217|0.0335926|0.0466776|0.0244266,0.916652|0.917202|0.920384|0.961483|0.954747|0.954382,2.22078|2.00354|0.811834|1.67753|3.56768|6.27724,79.8117|66.6304|11.0615|47.0482|66.5616,0.234735|0.179316|0.163004|0.236235|0.201617,0.491483|0.840974|0.372058|0.845175|0.289269,0.847498,0.824529,0.0969674,0.345871,0.225384,0.5366,0.224495,0.527376,0.0117588,0.964723,61.7265,1.03565e-11,10953,0.961579,58.9501,1.99808e-10,68996,0.959339,0.938586,0.138145,0.225484,0.2021,0.521254,0.150418,0.509916,0.212563,0.898537,80.8924,1.88569e-12,87309,0.819382,67.0604,3.63521e-10,32742
8,6,n1->n13->n14->n96->n94->n51,1.9195e+12|1.03151e+10|4.22252e+12|2.9839e+10|4.20894e+12|3.46298e+11,3.41134e+11|1.12236e+09|1.36381e+12|3.1986e+09|1.17112e+12|4.5969e+10,2.54003e-05|4.05134e-05|1.22421e-05|2.289e-05|0.000429676|0.000254929,0.000519225|0.000206192|0.000210562|0.000160394|0.000193806|0.000183745,0.0414201|0.0197894|0.0467625|0.00979663|0.0167848|0.00132849,0.0430978|0.0489673|0.00515825|0.0397802|0.013405|0.0244266,0.916652|0.917202|0.960334|0.927819|0.966297|0.954382,2.22078|2.00354|4.97833|4.75662|4.77101|6.27724,79.8117|92.5451|54.7186|71.0086|11.2844,0.234735|0.176676|0.182421|0.164669|0.246469,0.491483|0.71755|0.48662|0.70507|0.837008,0.847498,0.824529,0.0969674,0.345871,0.225384,0.5366,0.224495,0.527376,0.0117588,0.964723,61.7265,1.03565e-11,10953,0.961579,58.9501,1.99808e-10,68996,0.959339,0.938586,0.138145,0.225484,0.2021,0.521254,0.150418,0.509916,0.212563,0.898537,80.8924,1.88569e-12,87309,0.819382,67.0604,3.63521e-10,32742
8,7,n1->n99->n97->n27->n52->n51,1.9195e+12|2.36641e+13|5.55025e+13|1.12859e+09|3.64447e+12|3.46298e+11,3.41134e+11|7.66585e+12|2.0825e+13|3.08026e+08|2.57172e+12|4.5969e+10,2.54003e-05|1.37586e-05|9.35014e-05|0.000768563|4.9292e-05|0.000254929,0.000519225|0.00028118|0.00316413|0.00121695|0.00104191|0.000183745,0.0414201|0.0388199|0.00485451|0.0225223|0.0487134|0.00132849,0.0430978|0.00555771|0.0214106|0.0156185|0.0208694|0.0244266,0.916652|0.944631|0.947388|0.907022|0.976693|0.954382,2.22078|3.8004|5.22165|1.41049|3.30489|6.27724,66.2586|94.4507|31.5608|46.2248|83.3731,0.248261|0.220044|0.191051|0.170979|0.244352,0.595279|0.651357|0.740345|0.752168|0.963812,0.847498,0.824529,0.0969674,0.345871,0.225384,0.5366,0.224495,0.527376,0.0117588,0.964723,61.7265,1.03565e-11,10953,0.961579,58.9501,1.99808e-10,68996,0.959339,0.938586,0.138145,0.225484,0.2021,0.521254,0.150418,0.509916,0.212563,0.898537,80.8924,1.88569e-12,87309,0.819382,67.0604,3.63521e-10,32742
8,8,n1->n99->n77->n93->n94->n51,1.9195e+12|2.36641e+13|3.94318e+13|8.52329e+12|4.20894e+12|3.46298e+11,3.41134e+11|7.66585e+12|5.85389e+12|8.08452e+12|1.17112e+12|4.5969e+10,2.54003e-05|1.37586e-05|1.32756e-05|0.000187807|0.000429676|0.000254929,0.000519225|0.00028118|0.00202738|0.000438986|0.000193806|0.000183745,0.0414201|0.0388199|0.0297268|0.0248964|0.0167848|0.00132849,0.0430978|0.00555771|0.0476015|0.0408159|0.013405|0.0244266,0.916652|0.944631|0.986115|0.925208|0.966297|0.954382,2.22078|3.8004|4.70881|1.45398|4.77101|6.27724,66.2586|96.5216|51.9256|63.1349|11.2844,0.248261|0.214986|0.239784|0.22103|0.246469,0.595279|0.824311|0.503845|0.43718|0.837008,0.847498,0.824529,0.0969674,0.345871,0.225384,0.5366,0.224495,0.527376,0.0117588,0.964723,61.7265,1.03565e-11,10953,0.961579,58.9501,1.99808e-10,68996,0.959339,0.938586,0.138145,0.225484,0.2021,0.521254,0.150418,0.509916,0.212563,0.898537,80.8924,1.88569e-12,87309,0.819382,67.0604,3.63521e-10,32742
8,9,n1->n13->n15->n29->n50->n51,1.9195e+12|1.03151e+10|2.1242e+10|2.49826e+13|8.23167e+11|3.46298e+11,3.41134e+11|1.12236e+09|1.12791e+10|3.19305e+12|7.99576e+11|4.5969e+10,2.54003e-05|4.05134e-05|2.18671e-05|9.27275e-05|3.09028e-05|0.000254929,0.000519225|0.000206192|0.000371108|0.00489291|0.00139944|0.000183745,0.0414201|0.0197894|0.0155911|0.0278481|0.030548|0.00132849,0.0430978|0.0489673|0.0498217|0.0105172|0.0274554|0.0244266,0.916652|0.917202|0.920384|0.969873|0.982567|0.954382,2.22078|2.00354|0.811834|4.28099|3.80137|6.27724,79.8117|66.6304|32.2763|37.0378|82.9474,0.234735|0.179316|0.232065|0.231936|0.193919,0.491483|0.840974|0.816545|0.55579|0.926909,0.847498,0.824529,0.0969674,0.345871,0.225384,0.5366,0.224495,0.527376,0.0117588,0.964723,61.7265,1.03565e-11,10953,0.961579,58.9501,1.99808e-10,68996,0.959339,0.938586,0.138145,0.225484,0.2021,0.521254,0.150418,0.509916,0.212563,0.898537,80.8924,1.88569e-12,87309,0.819382,67.0604,3.63521e-10,32742
8,10,n1->n13->n12->n14->n96->n94->n51,1.9195e+12|1.03151e+10|6.02198e+10|4.22252e+12|2.9839e+10|4.20894e+12|3.46298e+11,3.41134e+11|1.12236e+09|1.68456e+10|1.36381e+12|3.1986e+09|1.17112e+12|4.5969e+10,2.54003e-05|4.05134e-05|4.15618e-05|1.22421e-05|2.289e-05|0.000429676|0.000254929,0.000519225|0.000206192|0.000214138|0.000210562|0.000160394|0.000193806|0.000183745,0.0414201|0.0197894|0.0186705|0.0467625|0.00979663|0.0167848|0.00132849,0.0430978|0.0489673|0.0240454|0.00515825|0.0397802|0.013405|0.0244266,0.916652|0.917202|0.968469|0.960334|0.927819|0.966297|0.954382,2.22078|2.00354|4.46884|4.97833|4.75662|4.77101|6.27724,79.8117|56.34|51.9585|54.7186|71.0086|11.2844,0.234735|0.235569|0.243682|0.182421|0.164669|0.246469,0.491483|0.536499|0.910422|0.48662|0.70507|0.837008,0.847498,0.824529,0.0969674,0.345871,0.225384,0.5366,0.224495,0.527376,0.0117588,0.964723,61.7265,1.03565e-11,10953,0.961579,58.9501,1.99808e-10,68996,0.959339,0.938586,0.138145,0.225484,0.2021,0.521254,0.150418,0.509916,0.212563,0.898537,80.8924,1.88569e-12,87309,0.819382,67.0604,3.63521e-10,32742
