DatasetID,PathID,PathString,node_t1,node_t2,node_p_depol_1q,node_p_depol_2q,node_coh1_angle,node_coh2_zz_angle,node_src_visibility,node_src_phase,edge_length,edge_attenuation,edge_insertion_loss_db,d1_coupling_1,d1_coupling_2,d1_mzi_phase_error,d1_mzi_loss_short,d1_mzi_loss_long,d1_bs1_reflectivity,d1_bs1_loss,d1_bs2_reflectivity,d1_bs2_loss,d1_snspd1_efficiency,d1_snspd1_jitter,d1_snspd1_dark,d1_snspd1_dead,d1_snspd2_efficiency,d1_snspd2_jitter,d1_snspd2_dark,d1_snspd2_dead,d2_coupling_1,d2_coupling_2,d2_mzi_phase_error,d2_mzi_loss_short,d2_mzi_loss_long,d2_bs1_reflectivity,d2_bs1_loss,d2_bs2_reflectivity,d2_bs2_loss,d2_snspd1_efficiency,d2_snspd1_jitter,d2_snspd1_dark,d2_snspd1_dead,d2_snspd2_efficiency,d2_snspd2_jitter,d2_snspd2_dark,d2_snspd2_dead
10,1,n1->n20->n96->n94->n51,1.74316e+11|3.70481e+12|3.81628e+09|4.89781e+11|2.21369e+11,1.53885e+11|3.80283e+11|3.25333e+09|2.08311e+11|2.49679e+10,1.5977e-05|0.000205041|1.65606e-05|2.33866e-05|4.58158e-05,0.00575444|0.000212049|0.000261068|0.00120549|0.000107436,0.0400064|0.00901622|0.0149239|0.0192651|0.0234549,0.0209869|0.0279454|0.0412895|0.0465718|0.0383508,0.914522|0.935664|0.966562|0.988723|0.909521,0.97934|2.9613|0.044073|1.2472|4.61954,90.7492|58.7029|71.0086|11.2844,0.205027|0.198433|0.220159|0.181152,0.418168|0.80353|0.765263|0.369239,0.984361,0.846741,0.131117,0.503295,0.461735,0.511951,0.0645117,0.492837,0.281545,0.842886,92.9425,9.48066e-10,14672,0.895648,25.4637,3.06801e-11,99059,0.979376,0.98497,0.0320025,0.54232,0.234831,0.539942,0.0573462,0.465396,0.00364879,0.832751,27.0787,2.04155e-13,88097,0.9404,32.9033,1.35841e-10,47995
10,2,n1->n20->n89->n48->n50->n51,1.74316e+11|3.70481e+12|4.1159e+12|3.60911e+13|3.44704e+09|2.21369e+11,1.53885e+11|3.80283e+11|4.05668e+12|4.87746e+12|7.30134e+08|2.49679e+10,1.5977e-05|0.000205041|7.51462e-05|0.000140783|0.000160598|4.58158e-05,0.00575444|0.000212049|0.00071631|0.000197795|0.000186073|0.000107436,0.0400064|0.00901622|0.0140878|0.0464297|0.0275067|0.0234549,0.0209869|0.0279454|0.0312574|0.0398966|0.0134805|0.0383508,0.914522|0.935664|0.946181|0.922213|0.966064|0.909521,0.97934|2.9613|4.57894|1.871|0.17758|4.61954,90.7492|18.2346|94.0077|23.5956|82.9474,0.205027|0.216964|0.180276|0.214892|0.175683,0.418168|0.490087|0.519617|0.290709|0.646053,0.984361,0.846741,0.131117,0.503295,0.461735,0.511951,0.0645117,0.492837,0.281545,0.842886,92.9425,9.48066e-10,14672,0.895648,25.4637,3.06801e-11,99059,0.979376,0.98497,0.0320025,0.54232,0.234831,0.539942,0.0573462,0.465396,0.00364879,0.832751,27.0787,2.04155e-13,88097,0.9404,32.9033,1.35841e-10,47995
10,3,n1->n13->n11->n29->n50->n51,1.74316e+11|4.62677e+12|4.36941e+11|1.74345e+12|3.44704e+09|2.21369e+11,1.53885e+11|7.60049e+11|3.28399e+11|4.306e+11|7.30134e+08|2.49679e+10,1.5977e-05|2.70519e-05|2.85474e-05|0.00029899|0.000160598|4.58158e-05,0.00575444|0.000116021|0.000635893|0.00666786|0.000186073|0.000107436,0.0400064|0.029843|0.0398116|0.0459613|0.0275067|0.0234549,0.0209869|0.034449|0.00664805|0.00785438|0.0134805|0.0383508,0.914522|0.962082|0.97677|0.919389|0.966064|0.909521,0.97934|3.57261|2.21542|4.74336|0.17758|4.61954,79.8117|13.9548|13.2112|37.0378|82.9474,0.181114|0.209905|0.218953|0.188988|0.175683,0.963045|0.700908|0.292732|0.399201|0.646053,0.984361,0.846741,0.131117,0.503295,0.461735,0.511951,0.0645117,0.492837,0.281545,0.842886,92.9425,9.48066e-10,14672,0.895648,25.4637,3.06801e-11,99059,0.979376,0.98497,0.0320025,0.54232,0.234831,0.539942,0.0573462,0.465396,0.00364879,0.832751,27.0787,2.04155e-13,88097,0.9404,32.9033,1.35841e-10,47995
10,4,n1->n13->n15->n63->n61->n51,1.74316e+11|4.62677e+12|7.96411e+09|3.21774e+13|4.59427e+13|2.21369e+11,1.53885e+11|7.60049e+11|2.18086e+09|4.22197e+12|1.96266e+13|2.49679e+10,1.5977e-05|2.70519e-05|0.000576986|1.11864e-05|1.19151e-05|4.58158e-05,0.00575444|0.000116021|0.000269688|0.00354716|0.000142787|0.000107436,0.0400064|0.029843|6.24533e-06|0.0181255|0.039272|0.0234549,0.0209869|0.034449|0.0128754|0.0198329|0.0283737|0.0383508,0.914522|0.962082|0.946317|0.975986|0.953714|0.909521,0.97934|3.57261|5.16024|1.13057|5.52836|4.61954,79.8117|66.6304|11.0615|47.0482|66.5616,0.181114|0.201131|0.181239|0.210721|0.239284,0.963045|0.596297|0.203144|0.339101|0.457449,0.984361,0.846741,0.131117,0.503295,0.461735,0.511951,0.0645117,0.492837,0.281545,0.842886,92.9425,9.48066e-10,14672,0.895648,25.4637,3.06801e-11,99059,0.979376,0.98497,0.0320025,0.54232,0.234831,0.539942,0.0573462,0.465396,0.00364879,0.832751,27.0787,2.04155e-13,88097,0.9404,32.9033,1.35841e-10,47995
10,5,n1->n13->n14->n96->n94->n51,1.74316e+11|4.62677e+12|6.76667e+13|3.81628e+09|4.89781e+11|2.21369e+11,1.53885e+11|7.60049e+11|2.00962e+13|3.25333e+09|2.08311e+11|2.49679e+10,1.5977e-05|2.70519e-05|0.000525137|1.65606e-05|2.33866e-05|4.58158e-05,0.00575444|0.000116021|0.00195893|0.000261068|0.00120549|0.000107436,0.0400064|0.029843|0.0042081|0.0149239|0.0192651|0.0234549,0.0209869|0.034449|0.0405044|0.0412895|0.0465718|0.0383508,0.914522|0.962082|0.955517|0.966562|0.988723|0.909521,0.97934|3.57261|4.10622|0.044073|1.2472|4.61954,79.8117|92.5451|54.7186|71.0086|11.2844,0.181114|0.176171|0.227404|0.220159|0.181152,0.963045|0.761261|0.286077|0.765263|0.369239,0.984361,0.846741,0.131117,0.503295,0.461735,0.511951,0.0645117,0.492837,0.281545,0.842886,92.9425,9.48066e-10,14672,0.895648,25.4637,3.06801e-11,99059,0.979376,0.98497,0.0320025,0.54232,0.234831,0.539942,0.0573462,0.465396,0.00364879,0.832751,27.0787,2.04155e-13,88097,0.9404,32.9033,1.35841e-10,47995
10,6,n1->n99->n97->n27->n52->n51,1.74316e+11|2.71889e+13|8.27576e+09|1.04093e+12|8.33636e+11|2.21369e+11,1.53885e+11|2.94282e+12|4.65542e+09|5.86729e+11|2.66429e+11|2.49679e+10,1.5977e-05|1.11077e-05|6.42198e-05|0.000187465|0.000158113|4.58158e-05,0.00575444|0.000257983|0.000112831|0.000455584|0.000469672|0.000107436,0.0400064|0.0413811|0.0481958|0.00298091|0.035517|0.0234549,0.0209869|0.00766066|0.00756165|0.0235132|0.0389833|0.0383508,0.914522|0.927102|0.948494|0.947906|0.973931|0.909521,0.97934|3.95256|1.56022|4.84215|1.69307|4.61954,66.2586|94.4507|31.5608|46.2248|83.3731,0.171621|0.189798|0.215816|0.244911|0.226336,0.206638|0.156384|0.285188|0.257374|0.345756,0.984361,0.846741,0.131117,0.503295,0.461735,0.511951,0.0645117,0.492837,0.281545,0.842886,92.9425,9.48066e-10,14672,0.895648,25.4637,3.06801e-11,99059,0.979376,0.98497,0.0320025,0.54232,0.234831,0.539942,0.0573462,0.465396,0.00364879,0.832751,27.0787,2.04155e-13,88097,0.9404,32.9033,1.35841e-10,47995
10,7,n1->n99->n77->n93->n94->n51,1.74316e+11|2.71889e+13|5.59159e+12|1.19239e+11|4.89781e+11|2.21369e+11,1.53885e+11|2.94282e+12|2.2681e+12|1.49273e+10|2.08311e+11|2.49679e+10,1.5977e-05|1.11077e-05|6.15015e-05|1.27367e-05|2.33866e-05|4.58158e-05,0.00575444|0.000257983|0.00242914|0.000134603|0.00120549|0.000107436,0.0400064|0.0413811|0.045569|0.0052376|0.0192651|0.0234549,0.0209869|0.00766066|0.00170912|0.0417863|0.0465718|0.0383508,0.914522|0.927102|0.95963|0.951649|0.988723|0.909521,0.97934|3.95256|1.37079|5.95262|1.2472|4.61954,66.2586|96.5216|51.9256|63.1349|11.2844,0.171621|0.227552|0.178088|0.162021|0.181152,0.206638|0.559239|0.865368|0.16154|0.369239,0.984361,0.846741,0.131117,0.503295,0.461735,0.511951,0.0645117,0.492837,0.281545,0.842886,92.9425,9.48066e-10,14672,0.895648,25.4637,3.06801e-11,99059,0.979376,0.98497,0.0320025,0.54232,0.234831,0.539942,0.0573462,0.465396,0.00364879,0.832751,27.0787,2.04155e-13,88097,0.9404,32.9033,1.35841e-10,47995
10,8,n1->n13->n15->n29->n50->n51,1.74316e+11|4.62677e+12|7.96411e+09|1.74345e+12|3.44704e+09|2.21369e+11,1.53885e+11|7.60049e+11|2.18086e+09|4.306e+11|7.30134e+08|2.49679e+10,1.5977e-05|2.70519e-05|0.000576986|0.00029899|0.000160598|4.58158e-05,0.00575444|0.000116021|0.000269688|0.00666786|0.000186073|0.000107436,0.0400064|0.029843|6.24533e-06|0.0459613|0.0275067|0.0234549,0.0209869|0.034449|0.0128754|0.00785438|0.0134805|0.0383508,0.914522|0.962082|0.946317|0.919389|0.966064|0.909521,0.97934|3.57261|5.16024|4.74336|0.17758|4.61954,79.8117|66.6304|32.2763|37.0378|82.9474,0.181114|0.201131|0.169935|0.188988|0.175683,0.963045|0.596297|0.702262|0.399201|0.646053,0.984361,0.846741,0.131117,0.503295,0.461735,0.511951,0.0645117,0.492837,0.281545,0.842886,92.9425,9.48066e-10,14672,0.895648,25.4637,3.06801e-11,99059,0.979376,0.98497,0.0320025,0.54232,0.234831,0.539942,0.0573462,0.465396,0.00364879,0.832751,27.0787,2.04155e-13,88097,0.9404,32.9033,1.35841e-10,47995
10,9,n1->n13->n12->n14->n96->n94->n51,1.74316e+11|4.62677e+12|4.24149e+09|6.76667e+13|3.81628e+09|4.89781e+11|2.21369e+11,1.53885e+11|7.60049e+11|5.08942e+08|2.00962e+13|3.25333e+09|2.08311e+11|2.49679e+10,1.5977e-05|2.70519e-05|0.000485353|0.000525137|1.65606e-05|2.33866e-05|4.58158e-05,0.00575444|0.000116021|0.00360771|0.00195893|0.000261068|0.00120549|0.000107436,0.0400064|0.029843|0.0144021|0.0042081|0.0149239|0.0192651|0.0234549,0.0209869|0.034449|0.00581811|0.0405044|0.0412895|0.0465718|0.0383508,0.914522|0.962082|0.923487|0.955517|0.966562|0.988723|0.909521,0.97934|3.57261|1.33824|4.10622|0.044073|1.2472|4.61954,79.8117|56.34|51.9585|54.7186|71.0086|11.2844,0.181114|0.21242|0.217333|0.227404|0.220159|0.181152,0.963045|0.419164|0.593051|0.286077|0.765263|0.369239,0.984361,0.846741,0.131117,0.503295,0.461735,0.511951,0.0645117,0.492837,0.281545,0.842886,92.9425,9.48066e-10,14672,0.895648,25.4637,3.06801e-11,99059,0.979376,0.98497,0.0320025,0.54232,0.234831,0.539942,0.0573462,0.465396,0.00364879,0.832751,27.0787,2.04155e-13,88097,0.9404,32.9033,1.35841e-10,47995
10,10,n1->n99->n77->n93->n92->n94->n51,1.74316e+11|2.71889e+13|5.59159e+12|1.19239e+11|1.14285e+11|4.89781e+11|2.21369e+11,1.53885e+11|2.94282e+12|2.2681e+12|1.49273e+10|5.96902e+10|2.08311e+11|2.49679e+10,1.5977e-05|1.11077e-05|6.15015e-05|1.27367e-05|5.33298e-05|2.33866e-05|4.58158e-05,0.00575444|0.000257983|0.00242914|0.000134603|0.00309294|0.00120549|0.000107436,0.0400064|0.0413811|0.045569|0.0052376|0.042903|0.0192651|0.0234549,0.0209869|0.00766066|0.00170912|0.0417863|0.0170568|0.0465718|0.0383508,0.914522|0.927102|0.95963|0.951649|0.976036|0.988723|0.909521,0.97934|3.95256|1.37079|5.95262|0.797215|1.2472|4.61954,66.2586|96.5216|51.9256|61.035|13.5087|11.2844,0.171621|0.227552|0.178088|0.207657|0.236736|0.181152,0.206638|0.559239|0.865368|0.993566|0.74362|0.369239,0.984361,0.846741,0.131117,0.503295,0.461735,0.511951,0.0645117,0.492837,0.281545,0.842886,92.9425,9.48066e-10,14672,0.895648,25.4637,3.06801e-11,99059,0.979376,0.98497,0.0320025,0.54232,0.234831,0.539942,0.0573462,0.465396,0.00364879,0.832751,27.0787,2.04155e-13,88097,0.9404,32.9033,1.35841e-10,47995
