DatasetID,PathID,PathString,node_t1,node_t2,node_p_depol_1q,node_p_depol_2q,node_coh1_angle,node_coh2_zz_angle,node_src_visibility,node_src_phase,edge_length,edge_attenuation,edge_insertion_loss_db,d1_coupling_1,d1_coupling_2,d1_mzi_phase_error,d1_mzi_loss_short,d1_mzi_loss_long,d1_bs1_reflectivity,d1_bs1_loss,d1_bs2_reflectivity,d1_bs2_loss,d1_snspd1_efficiency,d1_snspd1_jitter,d1_snspd1_dark,d1_snspd1_dead,d1_snspd2_efficiency,d1_snspd2_jitter,d1_snspd2_dark,d1_snspd2_dead,d2_coupling_1,d2_coupling_2,d2_mzi_phase_error,d2_mzi_loss_short,d2_mzi_loss_long,d2_bs1_reflectivity,d2_bs1_loss,d2_bs2_reflectivity,d2_bs2_loss,d2_snspd1_efficiency,d2_snspd1_jitter,d2_snspd1_dark,d2_snspd1_dead,d2_snspd2_efficiency,d2_snspd2_jitter,d2_snspd2_dark,d2_snspd2_dead
17,1,n1->n20->n96->n94->n51,2.64955e+11|5.47701e+09|1.17448e+11|3.136e+13|7.08842e+12,1.64636e+11|1.4567e+09|1.91253e+10|9.58143e+12|2.26613e+12,0.000987716|2.95693e-05|7.25652e-05|8.79416e-05|0.000624921,0.00308045|0.00489632|0.000133049|0.00417856|0.00145329,0.0432464|0.0375773|2.78926e-05|0.0167508|0.0328349,0.0251318|0.0268169|0.0226537|0.0468581|0.0393778,0.935492|0.9411|0.970872|0.923815|0.938626,4.04185|5.22125|2.74616|0.467455|5.98957,90.7492|58.7029|71.0086|11.2844,0.20565|0.173931|0.174335|0.201018,0.885135|0.530207|0.570047|0.322333,0.949884,0.845507,0.0755081,0.113791,0.216353,0.538186,0.0434196,0.531135,0.111779,0.919434,91.9294,1.32921e-10,84335,0.847007,42.5507,8.5343e-11,79951,0.95801,0.948022,0.0347434,0.289087,0.942041,0.505386,0.226335,0.50992,0.277351,0.956381,33.5237,3.4581e-10,37004,0.879376,86.611,1.97732e-12,36169
17,2,n1->n20->n89->n48->n50->n51,2.64955e+11|5.47701e+09|1.28624e+10|1.49965e+13|1.2195e+09|7.08842e+12,1.64636e+11|1.4567e+09|3.24868e+09|2.22368e+12|1.3603e+08|2.26613e+12,0.000987716|2.95693e-05|8.23064e-05|4.16811e-05|0.000105297|0.000624921,0.00308045|0.00489632|0.00102492|0.00344432|0.00864209|0.00145329,0.0432464|0.0375773|0.0448782|0.00817742|0.0203988|0.0328349,0.0251318|0.0268169|0.0205583|0.00728025|0.0236163|0.0393778,0.935492|0.9411|0.927057|0.936391|0.993296|0.938626,4.04185|5.22125|6.04661|1.17142|4.89531|5.98957,90.7492|18.2346|94.0077|23.5956|82.9474,0.20565|0.179352|0.201198|0.213263|0.236423,0.885135|0.514745|0.937123|0.904701|0.17131,0.949884,0.845507,0.0755081,0.113791,0.216353,0.538186,0.0434196,0.531135,0.111779,0.919434,91.9294,1.32921e-10,84335,0.847007,42.5507,8.5343e-11,79951,0.95801,0.948022,0.0347434,0.289087,0.942041,0.505386,0.226335,0.50992,0.277351,0.956381,33.5237,3.4581e-10,37004,0.879376,86.611,1.97732e-12,36169
17,3,n1->n13->n11->n29->n50->n51,2.64955e+11|2.81053e+11|4.77488e+11|7.07952e+10|1.2195e+09|7.08842e+12,1.64636e+11|5.60038e+10|2.56424e+11|2.23025e+10|1.3603e+08|2.26613e+12,0.000987716|1.48331e-05|0.000139474|6.85042e-05|0.000105297|0.000624921,0.00308045|0.00150136|0.000152453|0.00848942|0.00864209|0.00145329,0.0432464|0.0172377|0.0476209|0.00338204|0.0203988|0.0328349,0.0251318|0.0312036|0.0228318|0.0292976|0.0236163|0.0393778,0.935492|0.952798|0.984936|0.918396|0.993296|0.938626,4.04185|1.36289|4.11929|2.35895|4.89531|5.98957,79.8117|13.9548|13.2112|37.0378|82.9474,0.178202|0.197491|0.219138|0.17009|0.236423,0.820697|0.957553|0.881287|0.591718|0.17131,0.949884,0.845507,0.0755081,0.113791,0.216353,0.538186,0.0434196,0.531135,0.111779,0.919434,91.9294,1.32921e-10,84335,0.847007,42.5507,8.5343e-11,79951,0.95801,0.948022,0.0347434,0.289087,0.942041,0.505386,0.226335,0.50992,0.277351,0.956381,33.5237,3.4581e-10,37004,0.879376,86.611,1.97732e-12,36169
17,4,n1->n13->n15->n63->n61->n51,2.64955e+11|2.81053e+11|5.02142e+13|6.29739e+12|3.9812e+13|7.08842e+12,1.64636e+11|5.60038e+10|3.50335e+13|4.77331e+12|3.25825e+13|2.26613e+12,0.000987716|1.48331e-05|0.00031857|0.000839235|2.16677e-05|0.000624921,0.00308045|0.00150136|0.00106698|0.0011448|0.000300058|0.00145329,0.0432464|0.0172377|0.0214453|0.0440104|0.0300925|0.0328349,0.0251318|0.0312036|0.00182848|0.0131039|0.0168582|0.0393778,0.935492|0.952798|0.978058|0.953167|0.969434|0.938626,4.04185|1.36289|2.70625|3.38906|3.28236|5.98957,79.8117|66.6304|11.0615|47.0482|66.5616,0.178202|0.187442|0.221763|0.235548|0.243158,0.820697|0.54884|0.237465|0.169918|0.20687,0.949884,0.845507,0.0755081,0.113791,0.216353,0.538186,0.0434196,0.531135,0.111779,0.919434,91.9294,1.32921e-10,84335,0.847007,42.5507,8.5343e-11,79951,0.95801,0.948022,0.0347434,0.289087,0.942041,0.505386,0.226335,0.50992,0.277351,0.956381,33.5237,3.4581e-10,37004,0.879376,86.611,1.97732e-12,36169
17,5,n1->n13->n14->n96->n94->n51,2.64955e+11|2.81053e+11|2.03362e+11|1.17448e+11|3.136e+13|7.08842e+12,1.64636e+11|5.60038e+10|4.13364e+10|1.91253e+10|9.58143e+12|2.26613e+12,0.000987716|1.48331e-05|3.01612e-05|7.25652e-05|8.79416e-05|0.000624921,0.00308045|0.00150136|0.00346265|0.000133049|0.00417856|0.00145329,0.0432464|0.0172377|0.00059533|2.78926e-05|0.0167508|0.0328349,0.0251318|0.0312036|0.0134441|0.0226537|0.0468581|0.0393778,0.935492|0.952798|0.950453|0.970872|0.923815|0.938626,4.04185|1.36289|2.99171|2.74616|0.467455|5.98957,79.8117|92.5451|54.7186|71.0086|11.2844,0.178202|0.235591|0.191694|0.174335|0.201018,0.820697|0.779353|0.810993|0.570047|0.322333,0.949884,0.845507,0.0755081,0.113791,0.216353,0.538186,0.0434196,0.531135,0.111779,0.919434,91.9294,1.32921e-10,84335,0.847007,42.5507,8.5343e-11,79951,0.95801,0.948022,0.0347434,0.289087,0.942041,0.505386,0.226335,0.50992,0.277351,0.956381,33.5237,3.4581e-10,37004,0.879376,86.611,1.97732e-12,36169
17,6,n1->n99->n97->n27->n52->n51,2.64955e+11|1.48434e+13|3.89069e+11|2.19344e+09|8.71036e+13|7.08842e+12,1.64636e+11|7.62007e+12|1.08553e+11|4.1813e+08|3.36646e+13|2.26613e+12,0.000987716|1.95053e-05|0.000113138|2.14219e-05|2.78042e-05|0.000624921,0.00308045|0.000443628|0.00355802|0.00827249|0.00354653|0.00145329,0.0432464|0.0276612|0.0401893|0.0408872|0.0161069|0.0328349,0.0251318|0.0365733|0.0419029|0.00391882|0.0288552|0.0393778,0.935492|0.974161|0.920181|0.948779|0.908237|0.938626,4.04185|0.978489|2.87672|1.6769|5.07299|5.98957,66.2586|94.4507|31.5608|46.2248|83.3731,0.22997|0.162728|0.197284|0.177454|0.233504,0.681429|0.800138|0.576126|0.843618|0.387998,0.949884,0.845507,0.0755081,0.113791,0.216353,0.538186,0.0434196,0.531135,0.111779,0.919434,91.9294,1.32921e-10,84335,0.847007,42.5507,8.5343e-11,79951,0.95801,0.948022,0.0347434,0.289087,0.942041,0.505386,0.226335,0.50992,0.277351,0.956381,33.5237,3.4581e-10,37004,0.879376,86.611,1.97732e-12,36169
17,7,n1->n99->n77->n93->n94->n51,2.64955e+11|1.48434e+13|7.63194e+12|1.40389e+12|3.136e+13|7.08842e+12,1.64636e+11|7.62007e+12|1.06829e+12|4.65449e+11|9.58143e+12|2.26613e+12,0.000987716|1.95053e-05|1.52259e-05|0.000787931|8.79416e-05|0.000624921,0.00308045|0.000443628|0.00740769|0.000979938|0.00417856|0.00145329,0.0432464|0.0276612|0.0460828|0.0446194|0.0167508|0.0328349,0.0251318|0.0365733|0.0203272|0.00180388|0.0468581|0.0393778,0.935492|0.974161|0.939894|0.962455|0.923815|0.938626,4.04185|0.978489|5.34721|5.72814|0.467455|5.98957,66.2586|96.5216|51.9256|63.1349|11.2844,0.22997|0.235505|0.186898|0.168326|0.201018,0.681429|0.857016|0.867835|0.835835|0.322333,0.949884,0.845507,0.0755081,0.113791,0.216353,0.538186,0.0434196,0.531135,0.111779,0.919434,91.9294,1.32921e-10,84335,0.847007,42.5507,8.5343e-11,79951,0.95801,0.948022,0.0347434,0.289087,0.942041,0.505386,0.226335,0.50992,0.277351,0.956381,33.5237,3.4581e-10,37004,0.879376,86.611,1.97732e-12,36169
17,8,n1->n13->n15->n29->n50->n51,2.64955e+11|2.81053e+11|5.02142e+13|7.07952e+10|1.2195e+09|7.08842e+12,1.64636e+11|5.60038e+10|3.50335e+13|2.23025e+10|1.3603e+08|2.26613e+12,0.000987716|1.48331e-05|0.00031857|6.85042e-05|0.000105297|0.000624921,0.00308045|0.00150136|0.00106698|0.00848942|0.00864209|0.00145329,0.0432464|0.0172377|0.0214453|0.00338204|0.0203988|0.0328349,0.0251318|0.0312036|0.00182848|0.0292976|0.0236163|0.0393778,0.935492|0.952798|0.978058|0.918396|0.993296|0.938626,4.04185|1.36289|2.70625|2.35895|4.89531|5.98957,79.8117|66.6304|32.2763|37.0378|82.9474,0.178202|0.187442|0.177502|0.17009|0.236423,0.820697|0.54884|0.913186|0.591718|0.17131,0.949884,0.845507,0.0755081,0.113791,0.216353,0.538186,0.0434196,0.531135,0.111779,0.919434,91.9294,1.32921e-10,84335,0.847007,42.5507,8.5343e-11,79951,0.95801,0.948022,0.0347434,0.289087,0.942041,0.505386,0.226335,0.50992,0.277351,0.956381,33.5237,3.4581e-10,37004,0.879376,86.611,1.97732e-12,36169
17,9,n1->n13->n12->n14->n96->n94->n51,2.64955e+11|2.81053e+11|3.35702e+09|2.03362e+11|1.17448e+11|3.136e+13|7.08842e+12,1.64636e+11|5.60038e+10|8.77016e+08|4.13364e+10|1.91253e+10|9.58143e+12|2.26613e+12,0.000987716|1.48331e-05|2.46432e-05|3.01612e-05|7.25652e-05|8.79416e-05|0.000624921,0.00308045|0.00150136|0.000218635|0.00346265|0.000133049|0.00417856|0.00145329,0.0432464|0.0172377|0.0357544|0.00059533|2.78926e-05|0.0167508|0.0328349,0.0251318|0.0312036|0.001501|0.0134441|0.0226537|0.0468581|0.0393778,0.935492|0.952798|0.991783|0.950453|0.970872|0.923815|0.938626,4.04185|1.36289|2.82695|2.99171|2.74616|0.467455|5.98957,79.8117|56.34|51.9585|54.7186|71.0086|11.2844,0.178202|0.192192|0.222217|0.191694|0.174335|0.201018,0.820697|0.288732|0.223684|0.810993|0.570047|0.322333,0.949884,0.845507,0.0755081,0.113791,0.216353,0.538186,0.0434196,0.531135,0.111779,0.919434,91.9294,1.32921e-10,84335,0.847007,42.5507,8.5343e-11,79951,0.95801,0.948022,0.0347434,0.289087,0.942041,0.505386,0.226335,0.50992,0.277351,0.956381,33.5237,3.4581e-10,37004,0.879376,86.611,1.97732e-12,36169
17,10,n1->n99->n77->n93->n92->n94->n51,2.64955e+11|1.48434e+13|7.63194e+12|1.40389e+12|1.35703e+11|3.136e+13|7.08842e+12,1.64636e+11|7.62007e+12|1.06829e+12|4.65449e+11|7.05026e+10|9.58143e+12|2.26613e+12,0.000987716|1.95053e-05|1.52259e-05|0.000787931|1.00794e-05|8.79416e-05|0.000624921,0.00308045|0.000443628|0.00740769|0.000979938|0.00385784|0.00417856|0.00145329,0.0432464|0.0276612|0.0460828|0.0446194|0.0241018|0.0167508|0.0328349,0.0251318|0.0365733|0.0203272|0.00180388|0.0461801|0.0468581|0.0393778,0.935492|0.974161|0.939894|0.962455|0.949485|0.923815|0.938626,4.04185|0.978489|5.34721|5.72814|4.95618|0.467455|5.98957,66.2586|96.5216|51.9256|61.035|13.5087|11.2844,0.22997|0.235505|0.186898|0.160039|0.21595|0.201018,0.681429|0.857016|0.867835|0.914854|0.224592|0.322333,0.949884,0.845507,0.0755081,0.113791,0.216353,0.538186,0.0434196,0.531135,0.111779,0.919434,91.9294,1.32921e-10,84335,0.847007,42.5507,8.5343e-11,79951,0.95801,0.948022,0.0347434,0.289087,0.942041,0.505386,0.226335,0.50992,0.277351,0.956381,33.5237,3.4581e-10,37004,0.879376,86.611,1.97732e-12,36169
