DatasetID,PathID,PathString,node_t1,node_t2,node_p_depol_1q,node_p_depol_2q,node_coh1_angle,node_coh2_zz_angle,node_src_visibility,node_src_phase,edge_length,edge_attenuation,edge_insertion_loss_db,d1_coupling_1,d1_coupling_2,d1_mzi_phase_error,d1_mzi_loss_short,d1_mzi_loss_long,d1_bs1_reflectivity,d1_bs1_loss,d1_bs2_reflectivity,d1_bs2_loss,d1_snspd1_efficiency,d1_snspd1_jitter,d1_snspd1_dark,d1_snspd1_dead,d1_snspd2_efficiency,d1_snspd2_jitter,d1_snspd2_dark,d1_snspd2_dead,d2_coupling_1,d2_coupling_2,d2_mzi_phase_error,d2_mzi_loss_short,d2_mzi_loss_long,d2_bs1_reflectivity,d2_bs1_loss,d2_bs2_reflectivity,d2_bs2_loss,d2_snspd1_efficiency,d2_snspd1_jitter,d2_snspd1_dark,d2_snspd1_dead,d2_snspd2_efficiency,d2_snspd2_jitter,d2_snspd2_dark,d2_snspd2_dead
9,1,n1->n20->n96->n94->n51,9.97557e+12|6.57285e+09|3.2065e+09|3.73184e+10|1.62449e+13,2.81228e+12|2.34078e+09|8.49792e+08|9.3292e+09|1.82089e+12,7.19926e-05|9.52368e-05|8.20697e-05|0.000902297|7.17375e-05,0.000529138|0.00501229|0.00036365|0.000164077|0.00494123,0.0192787|0.0364641|0.0139253|0.0397952|0.018161,0.025998|0.043807|0.0357376|0.000578436|0.034791,0.910146|0.969797|0.958695|0.946219|0.955978,2.67077|4.0349|5.10717|0.963855|2.18158,90.7492|58.7029|71.0086|11.2844,0.181588|0.188654|0.184209|0.187371,0.321323|0.881021|0.675701|0.828578,0.930396,0.899638,0.0248744,0.363052,0.442962,0.516887,0.27023,0.505038,0.20291,0.813894,95.902,1.8232e-12,41886,0.840112,17.6203,1.44606e-10,31644,0.856538,0.836359,0.146233,0.781035,0.9299,0.536172,0.271889,0.497903,0.0511624,0.858838,36.3206,7.38814e-11,12311,0.825568,71.4597,3.11723e-13,14346
9,2,n1->n99->n97->n96->n94->n51,9.97557e+12|8.99041e+09|1.06015e+11|3.2065e+09|3.73184e+10|1.62449e+13,2.81228e+12|2.00831e+09|4.28625e+10|8.49792e+08|9.3292e+09|1.82089e+12,7.19926e-05|6.08847e-05|0.000612599|8.20697e-05|0.000902297|7.17375e-05,0.000529138|0.00313328|0.00504263|0.00036365|0.000164077|0.00494123,0.0192787|0.0358124|0.0460012|0.0139253|0.0397952|0.018161,0.025998|0.0416683|0.0134488|0.0357376|0.000578436|0.034791,0.910146|0.974909|0.993615|0.958695|0.946219|0.955978,2.67077|3.74499|5.12953|5.10717|0.963855|2.18158,66.2586|94.4507|37.9513|71.0086|11.2844,0.208596|0.168361|0.167865|0.184209|0.187371,0.509475|0.563712|0.540507|0.675701|0.828578,0.930396,0.899638,0.0248744,0.363052,0.442962,0.516887,0.27023,0.505038,0.20291,0.813894,95.902,1.8232e-12,41886,0.840112,17.6203,1.44606e-10,31644,0.856538,0.836359,0.146233,0.781035,0.9299,0.536172,0.271889,0.497903,0.0511624,0.858838,36.3206,7.38814e-11,12311,0.825568,71.4597,3.11723e-13,14346
9,3,n1->n20->n89->n48->n50->n51,9.97557e+12|6.57285e+09|1.83921e+11|8.51727e+13|1.98373e+09|1.62449e+13,2.81228e+12|2.34078e+09|5.5822e+10|2.29574e+13|1.05869e+09|1.82089e+12,7.19926e-05|9.52368e-05|0.000345495|2.88581e-05|1.62604e-05|7.17375e-05,0.000529138|0.00501229|0.00106239|0.00137868|0.000304571|0.00494123,0.0192787|0.0364641|0.00880123|0.020238|0.0249418|0.018161,0.025998|0.043807|0.00290888|0.00274802|0.00820818|0.034791,0.910146|0.969797|0.911988|0.981787|0.975035|0.955978,2.67077|4.0349|1.57985|0.0985676|5.07291|2.18158,90.7492|18.2346|94.0077|23.5956|82.9474,0.181588|0.229303|0.201966|0.166337|0.185973,0.321323|0.238116|0.994609|0.172991|0.59945,0.930396,0.899638,0.0248744,0.363052,0.442962,0.516887,0.27023,0.505038,0.20291,0.813894,95.902,1.8232e-12,41886,0.840112,17.6203,1.44606e-10,31644,0.856538,0.836359,0.146233,0.781035,0.9299,0.536172,0.271889,0.497903,0.0511624,0.858838,36.3206,7.38814e-11,12311,0.825568,71.4597,3.11723e-13,14346
9,4,n1->n13->n11->n29->n50->n51,9.97557e+12|1.56418e+11|7.20265e+10|1.37297e+12|1.98373e+09|1.62449e+13,2.81228e+12|8.94166e+10|3.21066e+10|1.15073e+12|1.05869e+09|1.82089e+12,7.19926e-05|0.000301797|1.42351e-05|2.20491e-05|1.62604e-05|7.17375e-05,0.000529138|0.000188086|0.000915822|0.00399445|0.000304571|0.00494123,0.0192787|0.0396316|0.00482595|0.0315758|0.0249418|0.018161,0.025998|0.00392785|0.0124142|0.0406473|0.00820818|0.034791,0.910146|0.947552|0.927867|0.916216|0.975035|0.955978,2.67077|4.05317|4.50871|2.72745|5.07291|2.18158,79.8117|13.9548|13.2112|37.0378|82.9474,0.176648|0.169747|0.244424|0.189123|0.185973,0.668335|0.269783|0.700122|0.71075|0.59945,0.930396,0.899638,0.0248744,0.363052,0.442962,0.516887,0.27023,0.505038,0.20291,0.813894,95.902,1.8232e-12,41886,0.840112,17.6203,1.44606e-10,31644,0.856538,0.836359,0.146233,0.781035,0.9299,0.536172,0.271889,0.497903,0.0511624,0.858838,36.3206,7.38814e-11,12311,0.825568,71.4597,3.11723e-13,14346
9,5,n1->n13->n15->n63->n61->n51,9.97557e+12|1.56418e+11|1.58654e+10|7.35925e+12|8.59656e+12|1.62449e+13,2.81228e+12|8.94166e+10|2.51441e+09|3.77283e+12|1.9046e+12|1.82089e+12,7.19926e-05|0.000301797|8.87914e-05|0.000666934|9.79782e-05|7.17375e-05,0.000529138|0.000188086|0.000126185|0.00874422|0.00222736|0.00494123,0.0192787|0.0396316|0.011467|0.0363926|0.0411128|0.018161,0.025998|0.00392785|0.0176852|0.00382556|0.0150605|0.034791,0.910146|0.947552|0.946325|0.938486|0.919876|0.955978,2.67077|4.05317|1.69292|3.82522|6.1478|2.18158,79.8117|66.6304|11.0615|47.0482|66.5616,0.176648|0.165369|0.17573|0.238822|0.243735,0.668335|0.464368|0.329778|0.648599|0.667989,0.930396,0.899638,0.0248744,0.363052,0.442962,0.516887,0.27023,0.505038,0.20291,0.813894,95.902,1.8232e-12,41886,0.840112,17.6203,1.44606e-10,31644,0.856538,0.836359,0.146233,0.781035,0.9299,0.536172,0.271889,0.497903,0.0511624,0.858838,36.3206,7.38814e-11,12311,0.825568,71.4597,3.11723e-13,14346
9,6,n1->n13->n14->n96->n94->n51,9.97557e+12|1.56418e+11|1.28364e+13|3.2065e+09|3.73184e+10|1.62449e+13,2.81228e+12|8.94166e+10|3.72867e+12|8.49792e+08|9.3292e+09|1.82089e+12,7.19926e-05|0.000301797|2.97657e-05|8.20697e-05|0.000902297|7.17375e-05,0.000529138|0.000188086|0.000957898|0.00036365|0.000164077|0.00494123,0.0192787|0.0396316|0.0125104|0.0139253|0.0397952|0.018161,0.025998|0.00392785|0.0264363|0.0357376|0.000578436|0.034791,0.910146|0.947552|0.943938|0.958695|0.946219|0.955978,2.67077|4.05317|4.90405|5.10717|0.963855|2.18158,79.8117|92.5451|54.7186|71.0086|11.2844,0.176648|0.172978|0.206626|0.184209|0.187371,0.668335|0.824236|0.418271|0.675701|0.828578,0.930396,0.899638,0.0248744,0.363052,0.442962,0.516887,0.27023,0.505038,0.20291,0.813894,95.902,1.8232e-12,41886,0.840112,17.6203,1.44606e-10,31644,0.856538,0.836359,0.146233,0.781035,0.9299,0.536172,0.271889,0.497903,0.0511624,0.858838,36.3206,7.38814e-11,12311,0.825568,71.4597,3.11723e-13,14346
9,7,n1->n99->n97->n27->n52->n51,9.97557e+12|8.99041e+09|1.06015e+11|1.33909e+11|2.41004e+10|1.62449e+13,2.81228e+12|2.00831e+09|4.28625e+10|1.24099e+11|1.08335e+10|1.82089e+12,7.19926e-05|6.08847e-05|0.000612599|1.28009e-05|1.85033e-05|7.17375e-05,0.000529138|0.00313328|0.00504263|0.000686685|0.00525104|0.00494123,0.0192787|0.0358124|0.0460012|0.00201991|0.0288222|0.018161,0.025998|0.0416683|0.0134488|0.00733267|0.00557518|0.034791,0.910146|0.974909|0.993615|0.94394|0.966835|0.955978,2.67077|3.74499|5.12953|0.989686|2.70876|2.18158,66.2586|94.4507|31.5608|46.2248|83.3731,0.208596|0.168361|0.223473|0.192879|0.189925,0.509475|0.563712|0.241963|0.138814|0.442606,0.930396,0.899638,0.0248744,0.363052,0.442962,0.516887,0.27023,0.505038,0.20291,0.813894,95.902,1.8232e-12,41886,0.840112,17.6203,1.44606e-10,31644,0.856538,0.836359,0.146233,0.781035,0.9299,0.536172,0.271889,0.497903,0.0511624,0.858838,36.3206,7.38814e-11,12311,0.825568,71.4597,3.11723e-13,14346
9,8,n1->n99->n77->n93->n94->n51,9.97557e+12|8.99041e+09|3.54812e+10|9.16018e+12|3.73184e+10|1.62449e+13,2.81228e+12|2.00831e+09|2.0385e+10|1.00183e+12|9.3292e+09|1.82089e+12,7.19926e-05|6.08847e-05|0.000524455|1.25064e-05|0.000902297|7.17375e-05,0.000529138|0.00313328|0.000169391|0.00173948|0.000164077|0.00494123,0.0192787|0.0358124|0.0310856|0.0295819|0.0397952|0.018161,0.025998|0.0416683|0.0283643|0.0415545|0.000578436|0.034791,0.910146|0.974909|0.963536|0.956265|0.946219|0.955978,2.67077|3.74499|4.21637|5.96507|0.963855|2.18158,66.2586|96.5216|51.9256|63.1349|11.2844,0.208596|0.207825|0.163638|0.212904|0.187371,0.509475|0.690968|0.955594|0.229458|0.828578,0.930396,0.899638,0.0248744,0.363052,0.442962,0.516887,0.27023,0.505038,0.20291,0.813894,95.902,1.8232e-12,41886,0.840112,17.6203,1.44606e-10,31644,0.856538,0.836359,0.146233,0.781035,0.9299,0.536172,0.271889,0.497903,0.0511624,0.858838,36.3206,7.38814e-11,12311,0.825568,71.4597,3.11723e-13,14346
9,9,n1->n13->n15->n29->n50->n51,9.97557e+12|1.56418e+11|1.58654e+10|1.37297e+12|1.98373e+09|1.62449e+13,2.81228e+12|8.94166e+10|2.51441e+09|1.15073e+12|1.05869e+09|1.82089e+12,7.19926e-05|0.000301797|8.87914e-05|2.20491e-05|1.62604e-05|7.17375e-05,0.000529138|0.000188086|0.000126185|0.00399445|0.000304571|0.00494123,0.0192787|0.0396316|0.011467|0.0315758|0.0249418|0.018161,0.025998|0.00392785|0.0176852|0.0406473|0.00820818|0.034791,0.910146|0.947552|0.946325|0.916216|0.975035|0.955978,2.67077|4.05317|1.69292|2.72745|5.07291|2.18158,79.8117|66.6304|32.2763|37.0378|82.9474,0.176648|0.165369|0.166755|0.189123|0.185973,0.668335|0.464368|0.991875|0.71075|0.59945,0.930396,0.899638,0.0248744,0.363052,0.442962,0.516887,0.27023,0.505038,0.20291,0.813894,95.902,1.8232e-12,41886,0.840112,17.6203,1.44606e-10,31644,0.856538,0.836359,0.146233,0.781035,0.9299,0.536172,0.271889,0.497903,0.0511624,0.858838,36.3206,7.38814e-11,12311,0.825568,71.4597,3.11723e-13,14346
9,10,n1->n13->n12->n14->n96->n94->n51,9.97557e+12|1.56418e+11|2.34704e+12|1.28364e+13|3.2065e+09|3.73184e+10|1.62449e+13,2.81228e+12|8.94166e+10|1.31099e+12|3.72867e+12|8.49792e+08|9.3292e+09|1.82089e+12,7.19926e-05|0.000301797|1.32895e-05|2.97657e-05|8.20697e-05|0.000902297|7.17375e-05,0.000529138|0.000188086|0.00972363|0.000957898|0.00036365|0.000164077|0.00494123,0.0192787|0.0396316|0.002721|0.0125104|0.0139253|0.0397952|0.018161,0.025998|0.00392785|0.0412874|0.0264363|0.0357376|0.000578436|0.034791,0.910146|0.947552|0.970326|0.943938|0.958695|0.946219|0.955978,2.67077|4.05317|3.71815|4.90405|5.10717|0.963855|2.18158,79.8117|56.34|51.9585|54.7186|71.0086|11.2844,0.176648|0.242899|0.237131|0.206626|0.184209|0.187371,0.668335|0.331162|0.426046|0.418271|0.675701|0.828578,0.930396,0.899638,0.0248744,0.363052,0.442962,0.516887,0.27023,0.505038,0.20291,0.813894,95.902,1.8232e-12,41886,0.840112,17.6203,1.44606e-10,31644,0.856538,0.836359,0.146233,0.781035,0.9299,0.536172,0.271889,0.497903,0.0511624,0.858838,36.3206,7.38814e-11,12311,0.825568,71.4597,3.11723e-13,14346
