DatasetID,PathID,PathString,node_t1,node_t2,node_p_depol_1q,node_p_depol_2q,node_coh1_angle,node_coh2_zz_angle,node_src_visibility,node_src_phase,edge_length,edge_attenuation,edge_insertion_loss_db,d1_coupling_1,d1_coupling_2,d1_mzi_phase_error,d1_mzi_loss_short,d1_mzi_loss_long,d1_bs1_reflectivity,d1_bs1_loss,d1_bs2_reflectivity,d1_bs2_loss,d1_snspd1_efficiency,d1_snspd1_jitter,d1_snspd1_dark,d1_snspd1_dead,d1_snspd2_efficiency,d1_snspd2_jitter,d1_snspd2_dark,d1_snspd2_dead,d2_coupling_1,d2_coupling_2,d2_mzi_phase_error,d2_mzi_loss_short,d2_mzi_loss_long,d2_bs1_reflectivity,d2_bs1_loss,d2_bs2_reflectivity,d2_bs2_loss,d2_snspd1_efficiency,d2_snspd1_jitter,d2_snspd1_dark,d2_snspd1_dead,d2_snspd2_efficiency,d2_snspd2_jitter,d2_snspd2_dark,d2_snspd2_dead
25,1,S->D,1.40688e+10|1.8143e+09,1.84093e+09|2.19751e+08,5.6946e-05|8.22536e-05,0.000938405|0.000120216,0.0227642|0.0389776,0.0414605|0.0432912,0.92413|0.90127,5.57377|5.08946,12.2677,0.220764,0.491142,0.981625,0.99196,0.0271475,0.245751,0.623832,0.464089,0.0256864,0.45737,0.181845,0.944842,33.2997,5.4217e-10,81274,0.813943,46.6573,1.87094e-13,92367,0.94856,0.937309,0.102405,0.285183,0.933539,0.542278,0.221847,0.496893,0.0141347,0.805096,22.4321,2.41579e-11,81829,0.970724,25.7826,1.26506e-12,14869
25,2,S->e0->D,1.40688e+10|1.69575e+11|1.8143e+09,1.84093e+09|1.05508e+11|2.19751e+08,5.6946e-05|3.67392e-05|8.22536e-05,0.000938405|0.000266924|0.000120216,0.0227642|0.0274399|0.0389776,0.0414605|0.00576552|0.0432912,0.92413|0.926481|0.90127,5.57377|1.0445|5.08946,77.6192|43.4967,0.204273|0.206502,0.906197|0.134741,0.981625,0.99196,0.0271475,0.245751,0.623832,0.464089,0.0256864,0.45737,0.181845,0.944842,33.2997,5.4217e-10,81274,0.813943,46.6573,1.87094e-13,92367,0.94856,0.937309,0.102405,0.285183,0.933539,0.542278,0.221847,0.496893,0.0141347,0.805096,22.4321,2.41579e-11,81829,0.970724,25.7826,1.26506e-12,14869
25,3,S->a1->e0->D,1.40688e+10|8.81527e+13|1.69575e+11|1.8143e+09,1.84093e+09|5.32293e+13|1.05508e+11|2.19751e+08,5.6946e-05|9.15015e-05|3.67392e-05|8.22536e-05,0.000938405|0.00141622|0.000266924|0.000120216,0.0227642|0.0281087|0.0274399|0.0389776,0.0414605|0.012718|0.00576552|0.0432912,0.92413|0.917612|0.926481|0.90127,5.57377|1.86595|1.0445|5.08946,66.2586|72.2829|43.4967,0.248309|0.233208|0.206502,0.127331|0.541687|0.134741,0.981625,0.99196,0.0271475,0.245751,0.623832,0.464089,0.0256864,0.45737,0.181845,0.944842,33.2997,5.4217e-10,81274,0.813943,46.6573,1.87094e-13,92367,0.94856,0.937309,0.102405,0.285183,0.933539,0.542278,0.221847,0.496893,0.0141347,0.805096,22.4321,2.41579e-11,81829,0.970724,25.7826,1.26506e-12,14869
25,4,S->b1->e1->D,1.40688e+10|5.64479e+13|3.98324e+10|1.8143e+09,1.84093e+09|1.07426e+13|2.32132e+10|2.19751e+08,5.6946e-05|0.000213562|1.74375e-05|8.22536e-05,0.000938405|0.000223682|0.00167393|0.000120216,0.0227642|0.0408728|0.0292383|0.0389776,0.0414605|0.0420957|0.0269065|0.0432912,0.92413|0.992942|0.946004|0.90127,5.57377|6.23627|4.17116|5.08946,90.7492|86.2435|12.7315,0.225247|0.245932|0.215037,0.999185|0.919808|0.873744,0.981625,0.99196,0.0271475,0.245751,0.623832,0.464089,0.0256864,0.45737,0.181845,0.944842,33.2997,5.4217e-10,81274,0.813943,46.6573,1.87094e-13,92367,0.94856,0.937309,0.102405,0.285183,0.933539,0.542278,0.221847,0.496893,0.0141347,0.805096,22.4321,2.41579e-11,81829,0.970724,25.7826,1.26506e-12,14869
25,5,S->a1->b2->e3->D,1.40688e+10|8.81527e+13|2.39491e+09|2.36894e+09|1.8143e+09,1.84093e+09|5.32293e+13|1.08956e+09|2.58101e+08|2.19751e+08,5.6946e-05|9.15015e-05|3.51635e-05|0.000140341|8.22536e-05,0.000938405|0.00141622|0.000178302|0.000204621|0.000120216,0.0227642|0.0281087|0.00743977|0.0404352|0.0389776,0.0414605|0.012718|0.0468219|0.0449476|0.0432912,0.92413|0.917612|0.964947|0.927779|0.90127,5.57377|1.86595|0.317056|1.03337|5.08946,66.2586|65.9961|67.5745|97.0433,0.248309|0.222689|0.170078|0.206619,0.127331|0.516333|0.431877|0.604868,0.981625,0.99196,0.0271475,0.245751,0.623832,0.464089,0.0256864,0.45737,0.181845,0.944842,33.2997,5.4217e-10,81274,0.813943,46.6573,1.87094e-13,92367,0.94856,0.937309,0.102405,0.285183,0.933539,0.542278,0.221847,0.496893,0.0141347,0.805096,22.4321,2.41579e-11,81829,0.970724,25.7826,1.26506e-12,14869
25,6,S->a1->a2->e2->D,1.40688e+10|8.81527e+13|1.72095e+10|1.81574e+13|1.8143e+09,1.84093e+09|5.32293e+13|6.21292e+09|2.63688e+12|2.19751e+08,5.6946e-05|9.15015e-05|4.13433e-05|0.000424876|8.22536e-05,0.000938405|0.00141622|0.00287005|0.000132725|0.000120216,0.0227642|0.0281087|0.028397|0.0241062|0.0389776,0.0414605|0.012718|0.0266132|0.0255733|0.0432912,0.92413|0.917612|0.990373|0.918771|0.90127,5.57377|1.86595|2.02576|0.563433|5.08946,66.2586|79.8117|28.0546|21.0603,0.248309|0.231741|0.167897|0.160251,0.127331|0.554821|0.807564|0.243968,0.981625,0.99196,0.0271475,0.245751,0.623832,0.464089,0.0256864,0.45737,0.181845,0.944842,33.2997,5.4217e-10,81274,0.813943,46.6573,1.87094e-13,92367,0.94856,0.937309,0.102405,0.285183,0.933539,0.542278,0.221847,0.496893,0.0141347,0.805096,22.4321,2.41579e-11,81829,0.970724,25.7826,1.26506e-12,14869
25,7,S->b1->b2->e3->D,1.40688e+10|5.64479e+13|2.39491e+09|2.36894e+09|1.8143e+09,1.84093e+09|1.07426e+13|1.08956e+09|2.58101e+08|2.19751e+08,5.6946e-05|0.000213562|3.51635e-05|0.000140341|8.22536e-05,0.000938405|0.000223682|0.000178302|0.000204621|0.000120216,0.0227642|0.0408728|0.00743977|0.0404352|0.0389776,0.0414605|0.0420957|0.0468219|0.0449476|0.0432912,0.92413|0.992942|0.964947|0.927779|0.90127,5.57377|6.23627|0.317056|1.03337|5.08946,90.7492|37.2729|67.5745|97.0433,0.225247|0.216293|0.170078|0.206619,0.999185|0.197935|0.431877|0.604868,0.981625,0.99196,0.0271475,0.245751,0.623832,0.464089,0.0256864,0.45737,0.181845,0.944842,33.2997,5.4217e-10,81274,0.813943,46.6573,1.87094e-13,92367,0.94856,0.937309,0.102405,0.285183,0.933539,0.542278,0.221847,0.496893,0.0141347,0.805096,22.4321,2.41579e-11,81829,0.970724,25.7826,1.26506e-12,14869
25,8,S->b1->a2->e2->D,1.40688e+10|5.64479e+13|1.72095e+10|1.81574e+13|1.8143e+09,1.84093e+09|1.07426e+13|6.21292e+09|2.63688e+12|2.19751e+08,5.6946e-05|0.000213562|4.13433e-05|0.000424876|8.22536e-05,0.000938405|0.000223682|0.00287005|0.000132725|0.000120216,0.0227642|0.0408728|0.028397|0.0241062|0.0389776,0.0414605|0.0420957|0.0266132|0.0255733|0.0432912,0.92413|0.992942|0.990373|0.918771|0.90127,5.57377|6.23627|2.02576|0.563433|5.08946,90.7492|99.0064|28.0546|21.0603,0.225247|0.221981|0.167897|0.160251,0.999185|0.697255|0.807564|0.243968,0.981625,0.99196,0.0271475,0.245751,0.623832,0.464089,0.0256864,0.45737,0.181845,0.944842,33.2997,5.4217e-10,81274,0.813943,46.6573,1.87094e-13,92367,0.94856,0.937309,0.102405,0.285183,0.933539,0.542278,0.221847,0.496893,0.0141347,0.805096,22.4321,2.41579e-11,81829,0.970724,25.7826,1.26506e-12,14869
25,9,S->a1->b2->a3->e4->D,1.40688e+10|8.81527e+13|2.39491e+09|1.50089e+12|1.11702e+11|1.8143e+09,1.84093e+09|5.32293e+13|1.08956e+09|1.50107e+11|8.50412e+10|2.19751e+08,5.6946e-05|9.15015e-05|3.51635e-05|0.000297747|6.30432e-05|8.22536e-05,0.000938405|0.00141622|0.000178302|0.00101178|0.000164692|0.000120216,0.0227642|0.0281087|0.00743977|0.0104192|0.0492334|0.0389776,0.0414605|0.012718|0.0468219|7.55278e-05|0.0249838|0.0432912,0.92413|0.917612|0.964947|0.96716|0.932525|0.90127,5.57377|1.86595|0.317056|4.16387|5.61479|5.08946,66.2586|65.9961|24.4191|43.2583|69.1985,0.248309|0.222689|0.183594|0.196673|0.190902,0.127331|0.516333|0.587641|0.287264|0.125141,0.981625,0.99196,0.0271475,0.245751,0.623832,0.464089,0.0256864,0.45737,0.181845,0.944842,33.2997,5.4217e-10,81274,0.813943,46.6573,1.87094e-13,92367,0.94856,0.937309,0.102405,0.285183,0.933539,0.542278,0.221847,0.496893,0.0141347,0.805096,22.4321,2.41579e-11,81829,0.970724,25.7826,1.26506e-12,14869
25,10,S->e0->t17->t18->e1->D,1.40688e+10|1.69575e+11|1.17896e+10|1.13407e+13|3.98324e+10|1.8143e+09,1.84093e+09|1.05508e+11|1.04532e+10|7.56037e+12|2.32132e+10|2.19751e+08,5.6946e-05|3.67392e-05|0.000105949|0.000135647|1.74375e-05|8.22536e-05,0.000938405|0.000266924|0.00368375|0.000273084|0.00167393|0.000120216,0.0227642|0.0274399|0.0413631|0.0485112|0.0292383|0.0389776,0.0414605|0.00576552|0.0239408|0.047349|0.0269065|0.0432912,0.92413|0.926481|0.97043|0.958883|0.946004|0.90127,5.57377|1.0445|2.29144|6.18191|4.17116|5.08946,77.6192|88.8597|37.0378|52.0957|12.7315,0.204273|0.171432|0.242356|0.198263|0.215037,0.906197|0.717054|0.274061|0.233668|0.873744,0.981625,0.99196,0.0271475,0.245751,0.623832,0.464089,0.0256864,0.45737,0.181845,0.944842,33.2997,5.4217e-10,81274,0.813943,46.6573,1.87094e-13,92367,0.94856,0.937309,0.102405,0.285183,0.933539,0.542278,0.221847,0.496893,0.0141347,0.805096,22.4321,2.41579e-11,81829,0.970724,25.7826,1.26506e-12,14869
